question,source,accuracy,difficulty,distractor_effectiveness
What force occurs because no surface is perfectly smooth?,ref,0,0.0,"{'friction': 0, 'gravity': 1, 'tension': 2, 'vibration': 2}"
What force occurs because no surface is perfectly smooth?,sys,0,0.2,"{'friction': 1, 'frictional force': 2, 'gravity': 2}"
What structure collect fluid that leaks out from blood capillaries?,ref,1,0.6,"{'alveoli': 1, 'lymph capillaries': 3, 'pulmonary capillaries': 1, 'varicose veins': 0}"
What structure collect fluid that leaks out from blood capillaries?,sys,1,0.6,"{'capillaries': 2, 'lymph capillaries': 3}"
What is the eighth planet from our sun?,ref,1,0.8,"{'earth': 0, 'mars': 1, 'neptune': 4, 'uranus': 0}"
What is the eighth planet from our sun?,sys,0,0.2,"{'earth': 3, 'jupiter': 1, 'mars': 0, 'neptune': 1}"
Where is dna located in prokaryotic cells?,ref,0,0.2,"{'cytoplasm': 1, 'cytoskeleton': 2, 'mitochondria': 1, 'ribosomes': 1}"
Where is dna located in prokaryotic cells?,sys,0,0.4,"{'cytoplasm': 2, 'mitochondria': 1, 'ribosome': 2, 'ucleus': 0}"
"Water is considered a what since it is a polar molecule with slightly positive and slightly negative charges, so ions and polar molecules can readily dissolve in it?",ref,0,0.2,"{'osmotic': 0, 'pigment': 1, 'solute': 3, 'solvent': 1}"
"Water is considered a what since it is a polar molecule with slightly positive and slightly negative charges, so ions and polar molecules can readily dissolve in it?",sys,0,0.2,"{'hydrostatic': 4, 'solvent': 1}"
The pressure inside a container is dependent on the amount of what inside the container?,ref,0,0.2,"{'air': 1, 'emissions': 1, 'gas': 1, 'liquids': 2}"
The pressure inside a container is dependent on the amount of what inside the container?,sys,1,0.4,"{'gas': 2, 'helium': 1, 'nitrogen': 1, 'oxygen': 1}"
What are plant structures that contain male and/or female reproductive organs?,ref,0,0.2,"{'flowers': 1, 'leaves': 2, 'roots': 0, 'stems': 2}"
What are plant structures that contain male and/or female reproductive organs?,sys,1,0.6,"{'flowers': 3, 'mushrooms': 1, 'seeds': 1, 'trees': 0}"
Each species has a particular way of making a living which is called its what?,ref,0,0.2,"{'habit': 1, 'life-cycle': 2, 'niche': 1, 'system': 1}"
Each species has a particular way of making a living which is called its what?,sys,0,0.2,"{'bitat': 2, 'habitat': 2, 'niche': 1}"
"Both the forward reaction and the reverse reaction continue to occur, so chemical equilibrium is said to be what, rather than static?",ref,0,0.0,"{'abrasive': 2, 'dynamic': 0, 'fluid': 2, 'stable': 1}"
"Both the forward reaction and the reverse reaction continue to occur, so chemical equilibrium is said to be what, rather than static?",sys,1,0.6,"{'dynamic': 3, 'static': 2}"
What is the watery fluid that bathes tissues and organs and contains protective white blood cells but does not contain erythrocytes?,ref,0,0.0,"{'basil': 1, 'lymph': 0, 'secretion': 2, 'stomach': 2}"
What is the watery fluid that bathes tissues and organs and contains protective white blood cells but does not contain erythrocytes?,sys,0,0.2,"{'blood': 0, 'hemoglobin': 1, 'lymph': 1, 'plasma': 3}"
How many openings do adult tunicates have that siphon water in and out of the body?,ref,0,0.2,"{'four': 0, 'one': 2, 'three': 2, 'two': 1}"
How many openings do adult tunicates have that siphon water in and out of the body?,sys,0,0.2,"{'four': 2, 'three': 2, 'two': 1}"
What is the term for the combined forces acting on an object?,ref,1,0.4,"{'blunt force': 1, 'critical force': 1, 'net force': 2, 'total impact': 1}"
What is the term for the combined forces acting on an object?,sys,0,0.2,"{'mass': 1, 'momentum': 2, 'net force': 1, 'velocity': 1}"
What is the name of the first stage of photosynthesis?,ref,0,0.4,"{'absorption': 3, 'consumption': 0, 'contamination': 0, 'light reactions': 2}"
What is the name of the first stage of photosynthesis?,sys,1,0.6,"{'light reactions': 3, 'oxygen reactions': 2}"
What are endothermic tetrapod vertebrates most commonly called?,ref,0,0.4,"{'birds': 2, 'insects': 0, 'mammals': 3, 'reptiles': 0}"
What are endothermic tetrapod vertebrates most commonly called?,sys,0,0.0,"{'birds': 0, 'insects': 2, 'mammals': 2, 'reptiles': 1}"
What is the space between a neuron and the next cell?,ref,0,0.2,"{'cell divide': 2, 'dendritic gap': 1, 'neurotransmitter passage': 1, 'the synapse': 1}"
What is the space between a neuron and the next cell?,sys,1,1.0,{'the synapse': 5}
Free fatty acids are carboxylic acids that contain long chains of what?,ref,0,0.2,"{'hydrocarbons': 1, 'lipds': 3, 'particles': 0, 'vapors': 1}"
Free fatty acids are carboxylic acids that contain long chains of what?,sys,0,0.0,"{'hydrocarbons': 0, 'ydrocarbons': 5}"
What do you call nutrients that your body needs in fairly large amounts?,ref,0,0.0,"{'B-complex': 0, 'antioxidants': 2, 'macronutrients': 0, 'super foods': 3}"
What do you call nutrients that your body needs in fairly large amounts?,sys,1,0.6,"{'amino acids': 0, 'hormones': 0, 'macronutrients': 3, 'vitamins': 2}"
What is the most important function of enzymes in animals?,ref,0,0.4,"{'carry oxygen': 3, 'excrete waste': 0, 'help digest food': 2, 'transport messages': 0}"
What is the most important function of enzymes in animals?,sys,1,1.0,{'help digest food': 5}
"After coming apart from the crystal, the individual ions are then surrounded by solvent particles in a process called what?",ref,0,0.2,"{'hydrolysis': 1, 'ionization': 1, 'osmosis': 2, 'solvation': 1}"
"After coming apart from the crystal, the individual ions are then surrounded by solvent particles in a process called what?",sys,0,0.2,"{'olvation': 1, 'solubility': 1, 'solute': 2, 'solvation': 1}"
A battery is a multiple connection of what kind of cells?,ref,0,0.2,"{'cabri cells': 3, 'localweather cells': 1, 'organic cells': 0, 'voltaic cells': 1}"
A battery is a multiple connection of what kind of cells?,sys,0,0.2,"{'carbon cells': 0, 'hydrogen cells': 3, 'lithium cells': 1, 'voltaic cells': 1}"
What is needed for a person to be affected by an autosomal dominant disorder?,ref,0,0.2,"{'extra alleles': 1, 'one isolated allele': 0, 'one less chromosome': 3, 'one mutated allele': 1}"
What is needed for a person to be affected by an autosomal dominant disorder?,sys,0,0.0,"{'one mutated allele': 0, 'two mutated alleles': 1, 'two mutated alleles and two mutated genes': 2, 'two mutated genes': 2}"
The rocks athe mid-ocean ridge are nearly free of what?,ref,1,0.4,"{'metals': 2, 'minerals': 1, 'scratches': 0, 'sediment': 2}"
The rocks athe mid-ocean ridge are nearly free of what?,sys,0,0.2,"{'gas': 3, 'sediment': 1, 'water': 1}"
What do we call a simple machine that consists of a rope and grooved wheel?,ref,0,0.0,"{'axle': 1, 'lever': 2, 'pedal': 2, 'pulley': 0}"
What do we call a simple machine that consists of a rope and grooved wheel?,sys,1,0.6,"{'horizontal': 1, 'horizontal and vertical': 0, 'pulley': 3, 'vertical': 1}"
What do you call health-promoting molecules that inhibit the oxidation of other molecules?,ref,1,0.8,"{'antioxidants': 4, 'hormones': 0, 'neurotransmitters': 1, 'nutrients': 0}"
What do you call health-promoting molecules that inhibit the oxidation of other molecules?,sys,0,0.2,"{'antioxidants': 1, 'fiber': 3, 'protein': 0, 'vitamin': 1}"
"In a correctly balanced equation, all coefficients must be what kind of numbers?",ref,0,0.0,"{'fractional': 1, 'negative': 2, 'prime': 2, 'whole': 0}"
"In a correctly balanced equation, all coefficients must be what kind of numbers?",sys,1,0.8,"{'negative': 1, 'whole': 4}"
"Highly reactive nonmetals, which only accept electrons and do not give them up, make poor what?",ref,1,0.6,"{'alloys': 1, 'electricity conductors': 3, 'electromagnets': 1, 'insulators': 0}"
"Highly reactive nonmetals, which only accept electrons and do not give them up, make poor what?",sys,0,0.0,"{'electricity conductors': 0, 'hydrogen': 2, 'nitrogen': 3, 'oxygen': 0}"
What is the passing of traits from parents to offspring called?,ref,0,0.2,"{'cell division': 2, 'heredity': 1, 'mutation': 2, 'variability': 0}"
What is the passing of traits from parents to offspring called?,sys,0,0.2,"{'heredity': 1, 'mutation': 2, 'variation': 2}"
What is the most important source of electromagnetic waves on earth?,ref,0,0.4,"{'clouds': 2, 'the moon': 1, 'the ocean': 0, 'the sun': 2}"
What is the most important source of electromagnetic waves on earth?,sys,0,0.4,"{'the earth': 2, 'the moon': 1, 'the sun': 2}"
Which part of the atmosphere do greenhouse gasses trap heat in?,ref,1,0.6,"{'lithosphere': 2, 'stratosphere': 0, 'thermosphere': 0, 'troposphere': 3}"
Which part of the atmosphere do greenhouse gasses trap heat in?,sys,0,0.2,"{'carbon dioxide': 0, 'nitrogen': 2, 'oxygen': 2, 'troposphere': 1}"
How are the fetuses of eutherian mammals connected to their mothers during gestation?,ref,0,0.2,"{'Movement Placenta': 1, 'altered placenta': 1, 'complex placenta': 1, 'visual placenta': 2}"
How are the fetuses of eutherian mammals connected to their mothers during gestation?,sys,1,1.0,{'complex placenta': 5}
Vivipary refers to the development and nourishment of a what?,ref,0,0.0,"{'egg': 0, 'embryo': 0, 'nucleus': 4, 'seed': 1}"
Vivipary refers to the development and nourishment of a what?,sys,0,0.4,"{'embryo': 2, 'ovary': 1, 'ovule': 2, 'ovum': 0}"
"What are the flattened, disk-shaped cells in blood that carry oxygen?",ref,0,0.2,"{'plasma': 3, 'platlets': 0, 'red blood cells': 1, 'white blood cells': 1}"
"What are the flattened, disk-shaped cells in blood that carry oxygen?",sys,1,1.0,{'red blood cells': 5}
What is matter in the universe that does not emit light called?,ref,0,0.2,"{'black matter': 3, 'cold matter': 1, 'dark matter': 1, 'hidden matter': 0}"
What is matter in the universe that does not emit light called?,sys,0,0.4,"{'dark matter': 2, 'helium': 3}"
"Without particles, water vapor could not do what?",ref,1,0.6,"{'condense': 3, 'dilute': 2, 'dissipate': 0, 'evaporate': 0}"
"Without particles, water vapor could not do what?",sys,1,0.8,"{'condense': 4, 'evaporate': 0, 'freeze': 1}"
"Sounds are produced when muscles in what organ are tensed, stretching the cords so they vibrate?",ref,0,0.0,"{'diaphragm': 2, 'larnyx': 0, 'thorax': 2, 'throat': 1}"
"Sounds are produced when muscles in what organ are tensed, stretching the cords so they vibrate?",sys,1,0.4,"{""'brain"": 2, 'heart': 0, 'larnyx': 2, ""lungs' 'eyes"": 1}"
What is most energy that is lost to the environment lost as?,ref,0,0.0,"{'gravity': 3, 'heat': 0, 'precipitation': 2, 'vapor': 0}"
What is most energy that is lost to the environment lost as?,sys,0,0.2,"{'cold': 3, 'heat': 1, 'light': 1}"
What is the resultant waste product of photosynthesis?,ref,0,0.2,"{'argon': 0, 'carbon': 3, 'oxygen': 1, 'sulfur': 1}"
What is the resultant waste product of photosynthesis?,sys,0,0.4,"{'carbon': 3, 'nitrogen': 0, 'oxygen': 2}"
What is the term for a measure of both speed and direction?,ref,0,0.2,"{'acceleration': 0, 'intensity': 2, 'momentum': 2, 'velocity': 1}"
What is the term for a measure of both speed and direction?,sys,0,0.2,"{'acceleration': 0, 'mass': 1, 'momentum': 3, 'velocity': 1}"
What is a body of freshwater that flows downhill in a channel?,ref,0,0.2,"{'a creek': 1, 'a river': 1, 'a stream': 1, 'an eddy': 2}"
What is a body of freshwater that flows downhill in a channel?,sys,0,0.0,"{'a stream': 0, 'lake': 2, 'river': 3, 'riverbed': 0}"
What form of reproduction creates offspring that are genetically identical to the parent?,ref,0,0.0,"{'asexual': 0, 'microscopic': 0, 'primitive': 1, 'sexual': 4}"
What form of reproduction creates offspring that are genetically identical to the parent?,sys,1,0.4,"{""'bipolar'"": 1, ""'reproductive'"": 2, 'asexual': 2}"
"Asteroids, comets, and planets move around the sun in curved paths called what?",ref,1,0.4,"{'curves': 2, 'ellipticals': 0, 'orbits': 2, 'satellites': 1}"
"Asteroids, comets, and planets move around the sun in curved paths called what?",sys,0,0.2,"{'circular': 2, 'lliptical': 1, 'orbits': 1, 'spherical': 1}"
The primary motor cortex is located in which lobe of the brain?,ref,1,0.4,"{'Occipital': 1, 'Parietal': 0, 'Temporal lobe': 2, 'frontal': 2}"
The primary motor cortex is located in which lobe of the brain?,sys,0,0.0,"{'frontal': 0, 'lateral': 1, 'parietal': 1, 'temporal': 3}"
The beginning of what season experiences the shortest period of daylight hours?,ref,1,0.8,"{'autumn': 0, 'spring': 1, 'summer': 0, 'winter': 4}"
The beginning of what season experiences the shortest period of daylight hours?,sys,0,0.2,"{'autumn': 1, 'spring': 3, 'summer': 0, 'winter': 1}"
The sex of developing crocodilians is determined by what during incubation?,ref,0,0.2,"{'the color of the eggs': 0, 'the location of the eggs': 1, 'the size of the eggs': 3, 'the temperature of the eggs': 1}"
The sex of developing crocodilians is determined by what during incubation?,sys,1,0.4,"{'humidity': 0, 'light': 1, 'temperature': 2, 'the temperature of the eggs': 2}"
What are the two main types of star clusters?,ref,0,0.2,"{'closed and spherical': 2, 'open and elliptical': 0, 'open and globular': 1, 'open and supergiant': 2}"
What are the two main types of star clusters?,sys,1,0.6,"{'globular': 2, 'open and globular': 3}"
Many species of flowering plants have coevolved with specific what?,ref,0,0.2,"{'climates': 1, 'pollinators': 1, 'predators': 0, 'spores': 3}"
Many species of flowering plants have coevolved with specific what?,sys,1,0.6,"{""'birds"": 1, 'insects': 0, ""mammals' 'plants"": 1, 'pollinators': 3}"
Do most waves strike the shore head on or at an angle?,ref,1,0.6,"{'at a distance': 0, 'at an angle': 3, 'head on': 0, 'side on': 2}"
Do most waves strike the shore head on or at an angle?,sys,0,0.2,"{'at an angle': 1, 'perpendicular': 4}"
"What ingredient has been used in brewing, winemaking and baking for thousands of years?",ref,0,0.2,"{'flour': 2, 'fruit': 1, 'oils': 1, 'yeast': 1}"
"What ingredient has been used in brewing, winemaking and baking for thousands of years?",sys,1,0.6,"{'flour': 1, 'salt': 0, 'sugar': 1, 'yeast': 3}"
"The tibia is the larger, weight-bearing bone located on the medial side of the leg. the fibula is the slender bone of the lateral side of the leg and does not do what?",ref,0,0.0,"{'bear weight': 0, 'drive weight': 2, 'resist weight': 3, 'support weight': 0}"
"The tibia is the larger, weight-bearing bone located on the medial side of the leg. the fibula is the slender bone of the lateral side of the leg and does not do what?",sys,0,0.2,"{'bear weight': 1, 'femur': 3, 'fibula': 0, 'tibia': 1}"
What are reptiles unable to absorb through their skin because of scales?,ref,0,0.4,"{'carbon': 0, 'food': 2, 'oxygen': 2, 'water': 1}"
What are reptiles unable to absorb through their skin because of scales?,sys,1,1.0,{'oxygen': 5}
All types of cells are enclosed by what?,ref,0,0.4,"{'cell wall': 0, 'membrane': 2, 'stoma': 2, 'substrate': 1}"
All types of cells are enclosed by what?,sys,1,1.0,{'membrane': 5}
What causes symptoms associated with sickle-cell disease?,ref,0,0.4,"{'genetic drift': 0, 'pleiotropic effects': 2, 'spontaneous mutation': 2, 'transgene effects': 1}"
What causes symptoms associated with sickle-cell disease?,sys,0,0.0,"{'hydrogen': 1, 'nitrogen': 4, 'oxygen': 0, 'pleiotropic effects': 0}"
"Candida and trichophyton are examples of disease-causing types of what organisms, which become parasitic?",ref,1,0.4,"{'bacteria': 1, 'fungi': 2, 'viruses': 1, 'yeast': 1}"
"Candida and trichophyton are examples of disease-causing types of what organisms, which become parasitic?",sys,0,0.2,"{'bacteria': 2, 'fungi': 1, 'parasites': 1, 'viruses': 1}"
What type of cells detect stimuli?,ref,0,0.4,"{'expressive nerve cells': 0, 'grid nerve cells': 3, 'muscle cells': 0, 'sensory nerve cells': 2}"
What type of cells detect stimuli?,sys,0,0.2,"{'muscle cells': 2, 'neurons': 2, 'sensory nerve cells': 1}"
What 3 things do animals need to live and survive?,ref,0,0.4,"{'air, water, and food': 2, 'air, water, and socialization': 2, 'sex, water, and sleep': 1, 'water, food, and an ecosystem': 0}"
What 3 things do animals need to live and survive?,sys,1,0.6,"{'air': 1, 'air, water, and food': 3, 'food': 1, 'water': 0}"
"The cultivated forms of wheat, cotton, and tobacco plants are all what?",ref,1,0.4,"{'allopolyploids': 2, 'bales': 0, 'pores': 2, 'sporozoans': 1}"
"The cultivated forms of wheat, cotton, and tobacco plants are all what?",sys,0,0.2,"{'allopolyploids': 1, 'diploid': 1, 'monoploid': 1, 'tetraploid': 2}"
A hydrogen atom with one neutron is called what?,ref,1,0.4,"{'covalent': 1, 'deuterium': 2, 'ionic': 1, 'magnesium': 1}"
A hydrogen atom with one neutron is called what?,sys,0,0.2,"{'deuterium': 1, 'elium': 0, 'helium-3': 2, 'helium-4': 2}"
What compounds form crystals instead of molecules?,ref,0,0.2,"{'ionic compounds': 1, 'magnetic compounds': 1, 'metallic compounds': 2, 'soluble compounds': 1}"
What compounds form crystals instead of molecules?,sys,0,0.2,"{'hydrocarbons': 2, 'ionic compounds': 1, 'metals': 0, 'metals and hydrocarbons': 2}"
What is the process by which plants make the simple sugar glucose from carbon dioxide and water is called?,ref,0,0.2,"{'glycolysis': 2, 'metamorphosis': 2, 'osmosis': 0, 'photosynthesis': 1}"
What is the process by which plants make the simple sugar glucose from carbon dioxide and water is called?,sys,1,0.6,"{'carbonation': 0, 'nitrogen': 2, 'oxygen': 0, 'photosynthesis': 3}"
"The three units of kpa, atm or mmhg commonly measure what?",ref,0,0.2,"{'energy': 1, 'pressure': 1, 'resistance': 1, 'weight': 2}"
"The three units of kpa, atm or mmhg commonly measure what?",sys,1,0.4,"{'pressure': 2, 'temperature': 1, 'volume': 1, 'weight': 1}"
The behavior of ideal gases is explained by what theory of gases?,ref,0,0.0,"{""Charles's Law"": 1, 'kinetic molecular theory': 0, 'kinetic theory': 1, 'molecular theory': 3}"
The behavior of ideal gases is explained by what theory of gases?,sys,0,0.4,"{'diffusion': 3, 'kinetic molecular theory': 2}"
Besides ingesting and photosynthesis how can protists get their food?,ref,0,0.0,"{'absorption': 0, 'accumulation': 1, 'digestion': 1, 'osmosis': 3}"
Besides ingesting and photosynthesis how can protists get their food?,sys,1,0.4,"{'absorption': 2, 'carbon dioxide': 1, 'nitrogen': 1, 'oxygen': 1}"
"The male gametophyte releases what, which swim - propelled by their flagella - to reach and fertilize the female gamete or egg?",ref,0,0.0,"{'cytoplasm': 2, 'dna': 2, 'sperm': 0, 'tadpoles': 1}"
"The male gametophyte releases what, which swim - propelled by their flagella - to reach and fertilize the female gamete or egg?",sys,1,1.0,"{'sperm': 5, 'spore': 0}"
What causes the wheels of the car to turn?,ref,0,0.4,"{'Gear Shift': 2, 'Wheel Line': 1, 'once driveshaft': 0, 'turning driveshaft': 2}"
What causes the wheels of the car to turn?,sys,1,0.6,"{'turning driveshaft': 3, 'turning wheels': 2}"
"While the goal of science is to increase knowledge, the goal of what is to use knowledge for practical purposes?",ref,0,0.2,"{'advancement': 2, 'industry': 1, 'invention': 1, 'technology': 1}"
"While the goal of science is to increase knowledge, the goal of what is to use knowledge for practical purposes?",sys,0,0.2,"{'artificial intelligence': 4, 'technology': 1}"
What are the two terms that designate how well aqueous solutions conduct electricity?,ref,1,0.4,"{'filter and nonpolar': 1, 'hot and nonpolar': 1, 'polar and nonpolar': 2, 'secular and nonpolar': 1}"
What are the two terms that designate how well aqueous solutions conduct electricity?,sys,0,0.4,"{'nonpolar': 1, 'polar': 2, 'polar and nonpolar': 2}"
The concept that atoms tend to have eight electrons in their valence electron shell is called what?,ref,0,0.0,"{'coupling rule': 2, 'diagonal rule': 1, 'octet rule': 0, 'string rule': 2}"
The concept that atoms tend to have eight electrons in their valence electron shell is called what?,sys,0,0.2,"{'carbon': 2, 'helium': 1, 'hydrogen': 1, 'octet rule': 1}"
What separates one river system's basin from another river system's basin?,ref,0,0.0,"{'a bend': 2, 'a divert': 1, 'a divide': 0, 'a sink': 2}"
What separates one river system's basin from another river system's basin?,sys,1,0.6,"{'a divide': 3, 'lake': 0, 'mountain': 2, 'ocean': 0}"
What system possesses a memory component that allows for an efficient and dramatic response upon reinvasion of the same pathogen?,ref,0,0.0,"{'adaptive immune system': 0, 'incorporate immune system': 2, 'societal immune system': 2, 'suggestive immune system': 1}"
What system possesses a memory component that allows for an efficient and dramatic response upon reinvasion of the same pathogen?,sys,0,0.0,"{'adaptive immune system': 0, 'immune response': 0, 'immune system': 2, 'immune system function': 3}"
Honeybees doing the waggle dance or spiders spinning a web are examples of what type of behavior?,ref,1,0.6,"{'genuine': 0, 'innate': 3, 'intuitive': 2, 'learned': 0}"
Honeybees doing the waggle dance or spiders spinning a web are examples of what type of behavior?,sys,1,0.6,"{'active': 1, 'innate': 3, 'natural': 1, 'spontaneous': 0}"
"What glands remove water, salts and other wastes from skin?",ref,0,0.2,"{'push glands': 2, 'sex glands': 1, 'sweat glands': 1, 'water glands': 1}"
"What glands remove water, salts and other wastes from skin?",sys,1,1.0,{'sweat glands': 5}
A series of arches that support the gills of aquatic amphibians and fish are known as what?,ref,1,0.6,"{'aquatic arches': 0, 'branchial arches': 3, 'cochlear arches': 2, 'scythian arches': 0}"
A series of arches that support the gills of aquatic amphibians and fish are known as what?,sys,0,0.0,"{'branchial arches': 0, 'dorsal arches': 1, 'ventral and dorsal arches': 3, 'ventral arches': 1}"
"What term, calculated by multiplying heart contractions by stroke volume, means the volume of blood pumped by the heart in one minute?",ref,0,0.4,"{'blood output': 2, 'cardiac output': 2, 'liver output': 1, 'respiratory output': 0}"
"What term, calculated by multiplying heart contractions by stroke volume, means the volume of blood pumped by the heart in one minute?",sys,0,0.2,"{'cardiac output': 1, 'oxygen': 2, 'pressure': 0, 'volume': 2}"
Birds are thought to have evolved from a group of bipedal dinosaurs called what?,ref,1,0.4,"{'pteradactyls': 2, 'sporozoans': 0, 'staurikosaurus': 1, 'therapods': 2}"
Birds are thought to have evolved from a group of bipedal dinosaurs called what?,sys,0,0.2,"{'arnivores': 2, 'mammals': 0, 'primates': 2, 'therapods': 1}"
What is the third class of elements after metals and nonmetals?,ref,0,0.2,"{'halogens': 2, 'metalloids': 1, 'noble gases': 0, 'synthetics': 2}"
What is the third class of elements after metals and nonmetals?,sys,0,0.2,"{'metal': 1, 'metalloid': 3, 'metalloids': 1}"
"Proteins are categorized according to shape and what property, which correlates with it?",ref,0,0.2,"{'salinity': 0, 'size': 4, 'solubility': 1, 'viscosity': 0}"
"Proteins are categorized according to shape and what property, which correlates with it?",sys,0,0.2,"{'density': 2, 'hydrostatic': 1, 'solubility': 1, 'viscosity': 1}"
Melting ice is drastically impacting the number of what at glacier national park?,ref,0,0.2,"{'active glaciers': 1, 'gaisers': 0, 'icebergs': 1, 'trees': 3}"
Melting ice is drastically impacting the number of what at glacier national park?,sys,0,0.0,"{'active glaciers': 0, 'glaciers': 1, 'icebergs': 2, 'mountains': 2}"
What element is present in all organic molecules?,ref,0,0.2,"{'carbon': 1, 'hydrogen': 2, 'oxygen': 0, 'sodium': 2}"
What element is present in all organic molecules?,sys,0,0.4,"{'carbon': 2, 'hydrogen': 0, 'nitrogen': 2, 'oxygen': 1}"
A sample of matter that has the same physical and chemical properties throughout itself is known as what?,ref,1,0.4,"{'antimatter': 1, 'essence': 1, 'molecule': 1, 'substance': 2}"
A sample of matter that has the same physical and chemical properties throughout itself is known as what?,sys,0,0.2,"{'gas': 2, 'liquid': 0, 'solid': 2, 'substance': 1}"
Hepatitis b is inflammation of which organ?,ref,0,0.0,"{'the brain': 2, 'the colon': 1, 'the kidney': 2, 'the liver': 0}"
Hepatitis b is inflammation of which organ?,sys,0,0.0,"{'brain': 1, 'heart': 3, 'kidney': 1, 'the liver': 0}"
"If a substance has a ph value greater than 7, what does it indicate?",ref,0,0.0,"{'acidic': 1, 'base': 0, 'neutral': 3, 'volatile': 1}"
"If a substance has a ph value greater than 7, what does it indicate?",sys,1,1.0,"{'acid': 0, 'base': 5}"
The percent yield is determined by calculating the ratio of actual yield by what?,ref,1,0.4,"{'actual loss': 1, 'past balance': 1, 'predicted return': 1, 'theoretical yield': 2}"
The percent yield is determined by calculating the ratio of actual yield by what?,sys,1,0.6,"{'theoretical yield': 3, 'yield': 2}"
What are located along convergent and divergent plate boundaries?,ref,0,0.2,"{'dunes': 2, 'megaliths': 2, 'mezas': 0, 'volcanoes': 1}"
What are located along convergent and divergent plate boundaries?,sys,0,0.2,"{'glaciers': 1, 'mountain ranges': 1, 'rivers': 2, 'volcanoes': 1}"
What part of the neuron is a large structure with a central nucleus?,ref,0,0.2,"{'Environmental': 0, 'Eye body': 4, 'cell body': 1, 'proteins body': 0}"
What part of the neuron is a large structure with a central nucleus?,sys,0,0.4,"{'axon': 2, 'cell body': 2, 'dendrite': 1, 'nucleus': 0}"
Hydrogen-based fuel cells were and are used to provide what for manned space vehicles?,ref,1,0.4,"{'electricity': 2, 'gravity': 0, 'light': 1, 'magnetism': 2}"
Hydrogen-based fuel cells were and are used to provide what for manned space vehicles?,sys,0,0.2,"{'electricity': 1, 'hydrogen': 1, 'nitrogen': 1, 'oxygen': 2}"
What are plants that are adapted to very dry environments called?,ref,1,0.6,"{'pores': 1, 'sporozoans': 1, 'succulents': 0, 'xerophytes': 3}"
What are plants that are adapted to very dry environments called?,sys,0,0.0,"{'drought': 1, 'drought-resistant': 4, 'drought-tolerant': 0, 'xerophytes': 0}"
What neurons carry nerve impulses from sense organs and internal organs to the central nervous system?,ref,0,0.0,"{'autonomic': 1, 'axons': 2, 'sensory': 0, 'vascular': 2}"
What neurons carry nerve impulses from sense organs and internal organs to the central nervous system?,sys,0,0.4,"{'peripheral': 3, 'sensory': 2}"
"Associated with hair follicles, what type of oil gland is found all over the body and helps to lubricate and waterproof the skin and hair?",ref,1,0.4,"{'gametes gland': 0, 'melanin gland': 2, 'sebaceous gland': 2, 'sweat gland': 1}"
"Associated with hair follicles, what type of oil gland is found all over the body and helps to lubricate and waterproof the skin and hair?",sys,0,0.2,"{'follicles': 0, 'glands of the brain': 3, 'sebaceous gland': 1, 'sweat glands': 1}"
"The five human senses are taste, touch, vision, hearing and one more. what is it?",ref,0,0.2,"{'audio': 3, 'fear': 1, 'perception': 0, 'smell': 1}"
"The five human senses are taste, touch, vision, hearing and one more. what is it?",sys,1,0.6,"{'mell': 2, 'smell': 3}"
How many bones does an adult skeleton have?,ref,1,0.4,"{'192': 0, '196': 2, '206': 2, '208': 1}"
How many bones does an adult skeleton have?,sys,0,0.2,"{'100': 1, '200': 1, '206': 1, '300': 2}"
"Temperature and precipitation determine the types of what that can grow in an area, in turn affecting the animals that live there?",ref,1,0.4,"{'birds': 1, 'building': 1, 'plants': 2, 'roots': 1}"
"Temperature and precipitation determine the types of what that can grow in an area, in turn affecting the animals that live there?",sys,0,0.2,"{'plants': 1, 'rocks': 1, 'trees': 2, 'water': 1}"
What is the transfer of heat by physical contact?,ref,0,0.0,"{'conduction': 0, 'diffusion': 2, 'inhibition': 1, 'oxidation': 2}"
What is the transfer of heat by physical contact?,sys,0,0.0,"{'conduction': 0, 'convection': 2, 'radiation': 3}"
"What analytical technique, using stained gel, can separate dna fragments or rna molecules and proteins?",ref,0,0.2,"{'gel electrophoresis': 1, 'microwave electrophoresis': 2, 'static electrophoresis': 1, 'surface electrophoresis': 1}"
"What analytical technique, using stained gel, can separate dna fragments or rna molecules and proteins?",sys,1,1.0,{'gel electrophoresis': 5}
Questioning claims based on their scientific verifiability rather than accepting claims based on faith or anecdotes is called what?,ref,0,0.2,"{'scientific extreme': 1, 'scientific fact': 2, 'scientific mimicry': 1, 'scientific skepticism': 1}"
Questioning claims based on their scientific verifiability rather than accepting claims based on faith or anecdotes is called what?,sys,1,0.8,"{'critical thinking': 1, 'scientific skepticism': 4}"
"Animals with better fitness have a better chance of passing their genes onto the next generation, this process is known as?",ref,0,0.2,"{'fitness selection': 1, 'natural evolution': 2, 'natural selection': 1, 'survival selection': 1}"
"Animals with better fitness have a better chance of passing their genes onto the next generation, this process is known as?",sys,0,0.2,"{'genetic drift': 1, 'genetic selection': 2, 'genetic variation': 1, 'natural selection': 1}"
What acids are the structural components of many lipids and may be saturated or unsaturated?,ref,0,0.2,"{'carbonic acids': 2, 'fatty acids': 1, 'fundamental acids': 2, 'ionic acids': 0}"
What acids are the structural components of many lipids and may be saturated or unsaturated?,sys,1,1.0,{'fatty acids': 5}
